date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-05-09 00:00:00,19.9,13.9,29,0,,,12,37,1018.1,446
2023-05-10 00:00:00,17.6,11.9,24.6,0,,,16.4,38.9,1018.2,768
2023-05-11 00:00:00,15.8,8.5,23.4,0,,,14.3,37,1016.7,693
2023-05-12 00:00:00,15.2,7.4,23.2,0,,,9.6,31.5,1015,604
2023-05-13 00:00:00,14.5,8.6,22.4,0,,,8.3,25.9,1016.7,471
2023-05-14 00:00:00,17.2,7.6,25,0,,,9.2,29.6,1016.3,697
2023-05-15 00:00:00,17.6,9.2,26.4,0,,,13,31.5,1014.7,577
2023-05-16 00:00:00,18.1,11.1,26.3,0,,,14.9,33.3,1013.3,708
2023-05-17 00:00:00,21.1,7.5,26.7,0,,,10.5,29.6,1015.4,756
2023-05-18 00:00:00,16.2,9.6,24,0,,,8.1,25.9,1016.9,667
2023-05-19 00:00:00,17.9,9.8,24.8,0.7,,,8.4,25.9,1016.7,572
2023-05-20 00:00:00,18.9,10.7,25.4,0,,,9.2,27.8,1013.8,568
2023-05-21 00:00:00,23.4,9.5,26,0,,,7.8,25.9,1012.5,632
2023-05-22 00:00:00,19.8,15,23.3,0.6,,,5.9,22.2,1013.5,360
2023-05-23 00:00:00,17.1,12.1,24.7,2.6,,,5.8,22.2,1014.6,329
2023-05-24 00:00:00,18.6,12.6,27.8,0.9,,,6,24.1,1014.8,422
2023-05-25 00:00:00,18.8,14,22.8,21.4,,,8.9,27.8,1015.8,228
2023-05-26 00:00:00,19.8,13.9,27.3,0,,,8.6,25.9,1019.7,555
2023-05-27 00:00:00,25.8,12.9,29.9,0,,,6.8,24.1,1017.7,710
2023-05-28 00:00:00,20.3,14.9,28.4,0,,,7,25.9,1013.7,600
2023-05-29 00:00:00,21.2,14,30,0.3,,,7,24.1,1012.6,669
2023-05-30 00:00:00,21.2,14,28.8,0,,,6.5,22.2,1014.9,592
2023-05-31 00:00:00,21.1,15.9,29.8,2.2,,,7.3,25.9,1014.7,539
2023-06-01 00:00:00,18.8,15.7,24.1,0.4,,,6.8,22.2,1015,231
2023-06-02 00:00:00,20.9,13.1,29,0.7,,,6.5,22.2,1013.6,556
2023-06-03 00:00:00,19.5,15.2,28.2,1.7,,,6.4,22.2,1013.9,439
2023-06-04 00:00:00,20.6,13.1,28.9,0,,,7,22.2,1014.6,590
2023-06-05 00:00:00,21.5,16,30.6,13.6,,,7.9,22.2,1015,589
2023-06-06 00:00:00,21.2,14.9,29,1.7,,,7.7,24.1,1014.9,570
2023-06-07 00:00:00,21.1,16,26.5,0,,,8.4,24.1,1014.5,418
2023-06-08 00:00:00,21.2,15.2,28.3,0.2,,,8.3,22.2,1011.9,422
2023-06-09 00:00:00,24.3,18.8,31.6,0,,,7.1,22.2,1009.3,499
2023-06-10 00:00:00,24.3,16.8,33,0,,,7.4,24.1,1011.8,581
2023-06-11 00:00:00,21.2,17.5,30.2,7.4,,,7.5,22.2,1013.9,402
2023-06-12 00:00:00,21.3,15.9,28.6,0.2,,,6.8,22.2,1012.8,468
2023-06-13 00:00:00,19.8,16,25.4,1.8,,,7.3,24.1,1009.1,383
2023-06-14 00:00:00,22.2,14.8,30.7,0,,,8.1,24.1,1011.4,630
2023-06-15 00:00:00,23.8,16.2,31.7,0,,,7.4,22.2,1016.7,763
2023-06-16 00:00:00,25.2,17.3,33.2,0,,,6.4,20.4,1016.5,767
2023-06-17 00:00:00,26.3,18.8,36.8,5.4,,,7.9,22.2,1013.6,680
2023-06-18 00:00:00,22.3,19.4,29.2,0.4,,,9.6,27.8,1013.3,514
2023-06-19 00:00:00,22.8,16.6,28.6,0.3,,,8.1,22.2,1012.2,350
2023-06-20 00:00:00,24.6,18.6,33.3,0.4,,,6.6,20.4,1010.8,396
2023-06-21 00:00:00,24.3,18.7,30.8,1,,,8.6,22.2,1012.9,328
2023-06-22 00:00:00,24.8,17.9,32.3,0,,,12,33.3,1017,614
2023-06-23 00:00:00,25.8,17.7,34.1,0,,,7.1,24.1,1021.7,791
2023-06-24 00:00:00,26.6,17.6,35.5,0,,,6.9,20.4,1018.2,811
2023-06-25 00:00:00,28.9,19.5,38.9,0,,,7.3,22.2,1015.9,801
2023-06-26 00:00:00,28.9,21,37.1,0,,,8.1,22.2,1017.3,723
2023-06-27 00:00:00,27.3,21.2,34,0,,,7.7,22.2,1017,685
2023-06-28 00:00:00,26.9,20.6,33.9,0,,,7.9,22.2,1014.7,619
2023-06-29 00:00:00,25.1,18,33.2,14.6,,,8.3,24.1,1014.8,498
2023-06-30 00:00:00,22.2,17.1,28.4,0,,,13.6,33.3,1016.9,562
2023-07-01 00:00:00,23.2,14.5,32.3,0,,,10.2,25.9,1016.2,729
2023-07-02 00:00:00,25.9,18,34.3,0,,,9.2,22.2,1015.5,746
2023-07-03 00:00:00,23.3,19,28.1,0.6,,,7.5,22.2,1016.2,697
2023-07-04 00:00:00,25.4,18.4,33.3,0,,,7.6,20.4,1015.4,581
2023-07-05 00:00:00,25.2,20.1,32.5,0.5,,,8.3,22.2,1016.7,554
2023-07-06 00:00:00,23.6,19,30,3.2,,,9.4,24.1,1015.2,291
2023-07-07 00:00:00,24.4,18.3,33,0,,,9.5,27.8,1014.7,687
2023-07-08 00:00:00,26.8,18.5,37.6,0,,,7.5,22.2,1015.6,787
2023-07-09 00:00:00,25.8,21.3,38.4,0,,,6.9,22.2,1017.6,752
2023-07-10 00:00:00,29.1,22.3,37.3,0,,,7.5,22.2,1019,763
2023-07-11 00:00:00,31.1,23.2,40.9,0,,,8.3,24.1,1013.7,728
2023-07-12 00:00:00,27,20.9,33.6,0,,,7.6,24.1,1013.8,663
2023-07-13 00:00:00,26.1,19.7,35,0,,,9.4,24.1,1017.1,735
2023-07-14 00:00:00,28.2,21.5,36.4,0,,,9.7,27.8,1014.7,738
2023-07-15 00:00:00,27.9,22.8,37.2,0,,,9.7,24.1,1010.7,724
2023-07-16 00:00:00,29.2,18.5,33.4,0,,,8.9,22.2,1015.2,609
2023-07-17 00:00:00,28.6,23.1,35.5,0,,,7.8,20.4,1016.7,573
2023-07-18 00:00:00,32.3,22.6,43.2,0,,,7.7,22.2,1015.5,747
2023-07-19 00:00:00,31.1,24.9,38.7,0,,,8.5,24.1,1014.3,659
2023-07-20 00:00:00,27.7,20.6,35.6,0,,,7.9,24.1,1012.2,755
2023-07-21 00:00:00,21.9,19.5,33.5,0,,,9.3,22.2,1012.3,642
2023-07-22 00:00:00,25.4,18.8,33.1,0.4,,,8.3,22.2,1016.5,588
2023-07-23 00:00:00,29.4,22,36.5,0,,,9.3,25.9,1013.5,620
2023-07-24 00:00:00,28.5,23.1,35.8,0,,,9.7,25.9,1008.8,510
2023-07-25 00:00:00,24.7,17.7,29.3,0,,,18.9,42.6,1012.6,686
2023-07-26 00:00:00,26.9,15.6,32,0,,,10.3,25.9,1016.7,779
2023-07-27 00:00:00,24,18,34.4,12.4,,,9.2,25.9,1013.9,712
2023-07-28 00:00:00,24.9,17.3,33.5,0,,,6.1,20.4,1013.5,687
2023-07-29 00:00:00,28.5,21.2,36.9,0,,,7.1,22.2,1012.5,737
2023-07-30 00:00:00,27.5,22.5,34.2,0,,,7.6,22.2,1016,694
2023-07-31 00:00:00,27.7,20.4,35.5,0,,,7.3,24.1,1015.8,755
2023-08-01 00:00:00,27.6,19.8,34.6,0,,,13.2,37,1012.2,718
2023-08-02 00:00:00,28.7,20,37.2,0,,,7.3,25.9,1009,760
2023-08-03 00:00:00,24.8,19.4,30,0,,,18.2,38.9,1011.2,635
2023-08-04 00:00:00,22.7,16.2,29.4,0,,,18.3,40.8,1016.3,704
2023-08-05 00:00:00,23,14.5,33.1,0,,,13.1,27.8,1017.7,742
2023-08-06 00:00:00,24.4,17.9,32.2,0,,,13,27.8,1016.7,729
2023-08-07 00:00:00,21,14,31,0,,,8.3,20.4,1019.3,755
2023-08-08 00:00:00,25.9,18.4,35,0,,,7.6,20.4,1016.6,715
2023-08-09 00:00:00,28.2,20.4,37.5,0,,,6.7,20.4,1016.3,749
2023-08-10 00:00:00,30.2,22.8,39.7,0,,,9.4,27.8,1015.9,706
2023-08-11 00:00:00,28.2,19.8,37.1,0,,,6.2,22.2,1019.8,744
2023-08-12 00:00:00,28.7,21.1,37.5,0,,,8.4,25.9,1018.1,740
2023-08-13 00:00:00,28.2,21.8,36.2,0.1,,,9.4,27.8,1016,729
2023-08-14 00:00:00,28.4,22.5,35.4,0,,,12,31.5,1013.6,690
2023-08-15 00:00:00,28.6,21.9,36.1,0,,,10.5,27.8,1014.3,699
2023-08-16 00:00:00,28.2,21.7,36.6,0,,,8.6,25.9,1014.2,551
2023-08-17 00:00:00,28.1,21.1,36.6,0,,,7.1,20.4,1012.8,730
2023-08-18 00:00:00,28.7,21.6,37.7,0,,,6.7,20.4,1012,700
2023-08-19 00:00:00,29.3,21.1,39.1,0,,,6.9,20.4,1014.6,714
2023-08-20 00:00:00,30.9,22.8,40.3,0,,,6.9,20.4,1017.7,738
2023-08-21 00:00:00,31.8,24.2,40.6,0,,,7.5,22.2,1018.5,715
2023-08-22 00:00:00,31.5,24.3,41.4,0,,,7.7,20.4,1017,689
2023-08-23 00:00:00,32,23.4,41.2,0,,,7,20.4,1015.2,718
2023-08-24 00:00:00,31.6,24.6,41.2,0,,,7.9,22.2,1013.4,745
2023-08-25 00:00:00,30.1,23.5,38.6,0,,,8.2,24.1,1012,700
2023-08-26 00:00:00,25.2,22.6,29.2,0.2,,,8.6,20.4,1011.9,293
2023-08-27 00:00:00,20.1,17.8,23.8,1,,,13.3,29.6,1010.4,377
2023-08-28 00:00:00,21.8,16.4,28.9,0,,,23.6,48.2,1013.8,535
2023-08-29 00:00:00,22.2,16.1,29.8,0,,,14.8,31.5,1012.4,639
2023-08-30 00:00:00,21,12.4,30,0,,,8.6,24.1,1012,683
2023-08-31 00:00:00,21.3,12.7,29.9,0,,,6.3,20.4,1016.4,719
2023-09-01 00:00:00,24.2,17.5,33.3,0.2,,,10,25.9,1015.8,551
2023-09-02 00:00:00,22,18.2,26.2,4.8,,,11.7,25.9,1015.6,291
2023-09-03 00:00:00,24.4,18.7,32.3,0.2,,,15.2,37,1016.7,345
2023-09-04 00:00:00,28.8,23.2,35.1,0,,,18,40.8,1014.4,585
2023-09-05 00:00:00,25.9,19.9,33.2,0,,,7.2,31.5,1016.2,518
2023-09-06 00:00:00,24.7,19.3,32.6,0,,,6.7,27.8,1017.7,571
2023-09-07 00:00:00,24.1,18.1,33.4,0,,,6.5,25.9,1017.4,531
2023-09-08 00:00:00,24.2,16.7,32.8,0,,,6.2,27.8,1017.2,567
2023-09-09 00:00:00,24.3,17.1,33.4,0,,,6.6,27.8,1016.5,555
2023-09-10 00:00:00,24.6,17.3,33.5,0,,,6.3,27.8,1016.7,483
2023-09-11 00:00:00,24.6,18,31.9,0.6,,,6.7,27.8,1014.5,381
2023-09-12 00:00:00,20.6,17.5,23.8,10.2,,,6.3,16.7,1014.6,146
2023-09-13 00:00:00,21.3,15.7,27.6,0,,,6.2,22.2,1018,402
2023-09-14 00:00:00,22.7,17.1,30,0,,,6.4,20.4,1018.3,401
2023-09-15 00:00:00,20.1,17.7,24.6,14.4,,,8,27.8,1014.4,162
2023-09-16 00:00:00,22.7,17.1,30,0,,,7.1,22.2,1011.8,
2023-09-17 00:00:00,24.1,19.3,30.6,1.7,,,8.7,29.6,1011.8,
2023-09-18 00:00:00,22.3,17.7,27.2,0,,,8.1,27.8,1015.5,
2023-09-19 00:00:00,18.9,14.6,27.7,0.6,,,5.4,18.5,1018.3,
2023-09-20 00:00:00,21.8,18.6,27.2,1.6,,,6.1,20.4,1012.6,
2023-09-21 00:00:00,20.2,15.8,27.6,0.2,,,7.8,27.8,1007.8,
2023-09-22 00:00:00,18.6,13.2,24.2,0,,,14.4,44.5,1010.8,
2023-09-23 00:00:00,18.2,11,25.8,0,,,9.6,35.2,1018.9,
2023-09-24 00:00:00,18.7,11.2,27.6,0,,,4.7,18.5,1021.7,
2023-09-25 00:00:00,20.6,12,30.2,0,,,5.6,18.5,1020.7,
2023-09-26 00:00:00,21.7,14.8,30.2,0,,,5.9,20.4,1020.1,
2023-09-27 00:00:00,22.3,14.5,31.6,0,,,5.2,18.5,1019.2,439
2023-09-28 00:00:00,20.9,15.8,31.4,0,,,5.6,20.4,1018.8,430
2023-09-29 00:00:00,23.6,16.4,32.3,0,,,5.1,20.4,1021.8,455
2023-09-30 00:00:00,23.6,15.6,33,0,,,5.2,22.2,1023.4,454
2023-10-01 00:00:00,24.3,16.3,34.1,0,,,5.2,20.4,1022,442
2023-10-02 00:00:00,23.5,17.4,31.9,0,,,6.2,24.1,1022.2,454
2023-10-03 00:00:00,22.4,17.5,28,0,,,6.1,22.2,1023.2,311
2023-10-04 00:00:00,23.1,18.1,30.1,0,,,5.6,20.4,1025.4,391
2023-10-05 00:00:00,22.7,17.1,30.9,0,,,5.5,20.4,1023.9,444
2023-10-06 00:00:00,22.4,16.9,30.7,0,,,5,20.4,1023.8,448
2023-10-07 00:00:00,22.8,17,30.8,0,,,5.8,20.4,1023.9,437
2023-10-08 00:00:00,22.3,15.5,31.2,0,,,4.8,18.5,1024.1,430
2023-10-09 00:00:00,21.2,14.2,30.7,0,,,5.2,20.4,1024.2,438
2023-10-10 00:00:00,20.3,13.3,30.5,0,,,4.8,18.5,1022.6,413
2023-10-11 00:00:00,20.3,12.8,29.8,0,,,4.8,20.4,1021.5,428
2023-10-12 00:00:00,19.7,12.4,30,0,,,4.7,18.5,1021.2,422
2023-10-13 00:00:00,20.7,13.3,30.2,0,,,5.8,20.4,1019.1,365
2023-10-14 00:00:00,20.6,16.8,26,0,,,5.7,22.2,1018.7,167
2023-10-15 00:00:00,19.9,14.4,25.5,0.8,,,6.4,22.2,1017.4,310
2023-10-16 00:00:00,18.3,16.3,21.3,1.2,,,5.9,18.5,1012.6,170
2023-10-17 00:00:00,18.2,14.4,24.4,0,,,7.5,25.9,1010.3,144
2023-10-18 00:00:00,21.2,16.5,27.3,0.2,,,7.5,24.1,1005.3,184
2023-10-19 00:00:00,16.8,14.2,20.1,8.8,,,7.1,38.9,997.8,32
2023-10-20 00:00:00,16.2,12.1,20.1,0.6,,,13.3,46.3,993.1,131
2023-10-21 00:00:00,13.9,9.2,19.4,0,,,11.6,38.9,1006.4,307
2023-10-22 00:00:00,14.1,7.9,19.9,0.3,,,7.8,27.8,1011.3,90
2023-10-23 00:00:00,18.8,15.5,23,0.1,,,11.5,33.3,1006.8,179
2023-10-24 00:00:00,15.7,11.9,20.6,0.2,,,10.1,37,1011.3,264
2023-10-25 00:00:00,15.9,11.3,21.3,0,,,6.6,35.2,1010.9,162
2023-10-26 00:00:00,17.1,13.4,23.3,2,,,7,37,1006,66
2023-10-27 00:00:00,15.3,9.4,21.6,0,,,12.4,40.8,1007.6,206
2023-10-28 00:00:00,14.7,8.2,23,0,,,4.8,18.5,1009.3,262
2023-10-29 00:00:00,16.2,10,24.9,0,,,5.6,20.4,1007.4,222
2023-10-30 00:00:00,13.9,9.6,19.9,5,,,7.2,20.4,1005.8,55
2023-10-31 00:00:00,11.8,6.9,17.1,0,,,6.5,25.9,1015.8,242
2023-11-01 00:00:00,12.1,5.6,19.2,0,,,5.1,18.5,1013.8,120
2023-11-02 00:00:00,13.1,7.1,18.4,5.1,,,11.9,44.5,1000.7,40
2023-11-03 00:00:00,10,4.1,17,1.5,,,18.7,53.7,1003.1,159
2023-11-04 00:00:00,11.6,6.9,17.1,1.8,,,7.3,33.3,1000,29
2023-11-05 00:00:00,13.7,9.1,19.4,0,,,14.6,44.5,1005.7,171
2023-11-06 00:00:00,10.9,5.9,17.8,0,,,9.4,33.3,1016.1,262
2023-11-07 00:00:00,8.8,2.6,15.8,0,,,6.4,22.2,1022.7,269
2023-11-08 00:00:00,8.7,2.7,16.2,2.4,,,4.2,14.8,1023.8,331
2023-11-09 00:00:00,11.3,7.9,17.9,6.4,,,9.6,29.6,1016.8,186
2023-11-10 00:00:00,13.1,8.8,18.5,0,,,13.2,44.5,1015.2,241
2023-11-11 00:00:00,12.8,10.9,15.2,0.3,,,4.7,24.1,1014.1,108
2023-11-12 00:00:00,16.9,10.3,23.3,0,,,12.8,40.8,1016.5,228
2023-11-13 00:00:00,14.7,8.5,22.5,0,,,5.1,22.2,1022.4,266
2023-11-14 00:00:00,15.9,10,23.2,0,,,6.7,24.1,1022.2,281
2023-11-15 00:00:00,15.6,11.9,20.8,0,,,6,18.5,1023.7,266
2023-11-16 00:00:00,15.9,9.6,23.4,0,,,8.8,25.9,1022.4,206
2023-11-17 00:00:00,13.2,8,20.2,0,,,7.5,24.1,1024.2,289
2023-11-18 00:00:00,10.9,5,18.5,0,,,4.3,14.8,1027.1,296
2023-11-19 00:00:00,10.6,4.2,20.2,0,,,4,14.8,1024.2,291
2023-11-20 00:00:00,10.8,4.6,18.2,0,,,4.7,14.8,1020.3,219
2023-11-21 00:00:00,12.8,9.3,19,0,,,19.4,42.6,1016,260
2023-11-22 00:00:00,11.6,5.2,20,0,,,10.1,33.3,1018.7,302
2023-11-23 00:00:00,6.9,1,15.3,0,,,6.9,22.2,1024.1,365
2023-11-24 00:00:00,7.4,0.6,16.3,0,,,6.7,24.1,1018.3,321
2023-11-25 00:00:00,7.9,2.8,16.2,0,,,5.6,18.5,1015.5,225
2023-11-26 00:00:00,6,0.6,13.1,0,,,4.4,14.8,1018.7,223
2023-11-27 00:00:00,8.3,1.9,14.1,0,,,7.3,33.3,1014,109
2023-11-28 00:00:00,13.4,9,18.6,0,,,16.3,38.9,1008.8,235
2023-11-29 00:00:00,11.6,7.4,17.3,0,,,5.9,20.4,1007.9,141
2023-11-30 00:00:00,10.9,6.5,14.4,0.2,,,5.2,20.4,1002.2,31
2023-12-01 00:00:00,10.8,6.3,13.3,2,,,11.3,31.5,999.7,23
2023-12-02 00:00:00,9.1,5.4,15.1,0,,,16.6,35.2,1012.3,279
2023-12-03 00:00:00,4.8,0,11,0,,,5.8,22.2,1022.4,306
2023-12-04 00:00:00,7.6,3.9,13.6,0,,,5.3,18.5,1016.8,193
2023-12-05 00:00:00,6.4,4.1,12.6,0,,,7.2,24.1,1018.2,248
2023-12-06 00:00:00,5.7,2.3,12,0,,,4.4,14.8,1018.8,252
2023-12-07 00:00:00,4.8,-0.7,11.8,1.8,,,4.4,16.7,1020.1,106
2023-12-08 00:00:00,8.9,5.7,15,0,,,14.4,38.9,1015.6,183
2023-12-09 00:00:00,7.8,2.8,15.6,0,,,5.2,22.2,1021.9,163
2023-12-10 00:00:00,9.3,3.3,16.6,0,,,4.7,20.4,1023.3,173
2023-12-11 00:00:00,11.6,3.7,18.9,0,,,4.6,16.7,1021.1,161
2023-12-12 00:00:00,11.1,6.2,15,0,,,4.2,18.5,1016.9,122
2023-12-13 00:00:00,11.5,8.6,15.5,0,,,20,48.2,1012,158
2023-12-14 00:00:00,10.2,5.8,14.9,0,,,23.3,50,1021.4,260
2023-12-15 00:00:00,7.9,0.7,17,0,,,7,31.5,1033.2,321
2023-12-16 00:00:00,5.1,0.5,12.4,0,,,4.9,13,1038.2,304
2023-12-17 00:00:00,1.5,-2.7,9.8,0,,,4.3,13,1039.8,274
2023-12-18 00:00:00,-0.6,-3,4.5,0,,,3.8,11.1,1038.5,205
2023-12-19 00:00:00,-0.7,-2,0.7,0,,,4.3,11.1,1033,181
2023-12-20 00:00:00,1.1,-1,6.3,0,,,5.8,22.2,1025,121
2023-12-21 00:00:00,7.3,-1.6,19.8,0,,,10.5,27.8,1024.9,187
2023-12-22 00:00:00,13,9,20.5,0,,,13.7,33.3,1024.2,255
2023-12-23 00:00:00,7.6,1.6,15,0,,,6.3,25.9,1026.3,234
2023-12-24 00:00:00,4,-0.3,7,0.1,,,4.3,13,1026.7,145
2023-12-25 00:00:00,4.1,2.6,5.3,0.1,,,3.9,13,1025.2,153
2023-12-26 00:00:00,1.7,0.6,2.7,0,,,4.2,13,1025.9,137
2023-12-27 00:00:00,0.2,-2.7,5.4,0,,,4,13,1026.7,160
2023-12-28 00:00:00,-0.7,-2.2,2.1,0.1,,,3.8,14.8,1028.1,40
2023-12-29 00:00:00,1.7,-1.6,6,0,,,4,14.8,1025.4,46
2023-12-30 00:00:00,3.6,-1.6,11.3,0,,,3.8,13,1022,184
2023-12-31 00:00:00,6.1,1.4,12.2,0,,,6,20.4,1017.3,152
2024-01-01 00:00:00,6.3,1.8,13.3,0,,,5.6,18.5,1020.6,203
2024-01-02 00:00:00,3.1,-0.8,7.1,0,,,4.2,16.7,1020.8,124
2024-01-03 00:00:00,7.1,2.8,13.5,0.2,,,4.5,16.7,1017.6,38
2024-01-04 00:00:00,7.9,2.8,14.4,2,,,5,14.8,1016.1,98
2024-01-05 00:00:00,8.7,5.6,12.3,4,,,10.7,29.6,1005.9,34
2024-01-06 00:00:00,7.3,4.4,12.8,0,,,23,46.3,1011.2,236
2024-01-07 00:00:00,6.7,3.6,12.8,0,,,25.6,55.5,1015.8,299
2024-01-08 00:00:00,5.2,0.3,11.9,0,,,12.8,38.9,1018.2,331
2024-01-09 00:00:00,3.6,-0.8,8.7,0,,,4.7,16.7,1021.8,239
2024-01-10 00:00:00,5.7,4.3,7.6,5.2,,,5.5,16.7,1019.9,22
2024-01-11 00:00:00,3.8,0.1,6.6,0,,,5.7,13,1022.4,118
2024-01-12 00:00:00,1.2,-2.3,7.5,0.1,,,4.2,13,1028.4,203
2024-01-13 00:00:00,0.4,-2.4,2.7,0.3,,,3.9,14.8,1026.3,150
2024-01-14 00:00:00,2.1,-0.5,4.7,0.9,,,4.4,16.7,1018.3,61
2024-01-15 00:00:00,6.7,1.4,14,0.1,,,5.4,18.5,1011.9,59
2024-01-16 00:00:00,8.8,5.3,13.4,5.8,,,4.8,14.8,1011.2,90
2024-01-17 00:00:00,10.4,7.8,15,1.4,,,6.2,24.1,1003,70
2024-01-18 00:00:00,12.2,6.6,19.2,0.6,,,8,29.6,1006.5,216
2024-01-19 00:00:00,6.6,3.2,9.3,20.4,,,6.9,24.1,1012.7,10
2024-01-20 00:00:00,4.2,1.5,8.4,0,,,6.8,22.2,1026.1,198
2024-01-21 00:00:00,1.8,-0.5,5.7,0.2,,,4.6,14.8,1034.8,272
2024-01-22 00:00:00,1.4,-1.2,4.7,0.2,,,4.7,14.8,1035.4,184
2024-01-23 00:00:00,5.1,-0.1,13.1,0.2,,,4.9,16.7,1037.1,195
2024-01-24 00:00:00,5.1,2,10.6,0.3,,,3.9,13,1038.5,187
2024-01-25 00:00:00,5.5,3.4,7.3,0.6,,,4,13,1035,141
2024-01-26 00:00:00,5.7,4.5,6.8,0.5,,,3.9,14.8,1034.2,131
2024-01-27 00:00:00,5.3,3.8,9.5,0.3,,,3.9,13,1032.7,128
2024-01-28 00:00:00,8.1,1.4,18.4,0,,,4.9,18.5,1030.7,187
2024-01-29 00:00:00,9.2,5.3,15.8,0,,,7.1,20.4,1031.9,182
2024-01-30 00:00:00,8.6,5.3,15.1,0,,,4.2,16.7,1034.4,109
2024-01-31 00:00:00,6.1,1.8,12.4,0,,,4.1,13,1036.3,173
2024-02-01 00:00:00,4.4,0.3,8.2,0.1,,,4.4,13,1035.4,183
2024-02-02 00:00:00,5.2,1,11.7,0.3,,,4.5,13,1034.1,213
2024-02-03 00:00:00,4.6,2.9,6.2,0.4,,,4,13,1034.4,223
2024-02-04 00:00:00,4.9,4.1,6.4,0.2,,,3.9,11.1,1033.4,169
2024-02-05 00:00:00,4.5,3.3,6.1,0.3,,,3.8,13,1031,135
2024-02-06 00:00:00,4.9,3.7,6.5,0.2,,,4.2,14.8,1026.2,34
2024-02-07 00:00:00,6.4,4.4,10.6,0,,,4.9,18.5,1021.4,208
2024-02-08 00:00:00,8.9,2.5,15.8,5.2,,,5,16.7,1012.4,157
2024-02-09 00:00:00,10.7,8.6,14.3,5.2,,,8,20.4,995.7,60
2024-02-10 00:00:00,10.8,7.1,14.4,0,,,23.2,59.3,991.4,133
2024-02-11 00:00:00,8.7,4.4,13.6,0,,,20.3,44.5,1006.7,316
2024-02-12 00:00:00,9.5,2.9,18,0,,,15,46.3,1010.4,283
2024-02-13 00:00:00,10.6,3.9,18.6,0,,,5.7,27.8,1021.6,388
2024-02-14 00:00:00,11.6,4.3,19.2,0,,,5,16.7,1025,316
2024-02-15 00:00:00,14.8,9.5,21,3,,,8.4,25.9,1019,209
2024-02-16 00:00:00,10.7,9.4,12.2,12.6,,,6.5,20.4,1020.8,64
2024-02-17 00:00:00,11.2,6.8,17.6,0,,,8.9,22.2,1029.8,319
2024-02-18 00:00:00,9.9,3.9,16.6,0,,,5.4,18.5,1034.2,277
2024-02-19 00:00:00,9.6,7.2,19.5,0,,,6.3,20.4,1031.5,334
2024-02-20 00:00:00,9.9,5.1,17.5,0,,,7.4,20.4,1029.2,310
2024-02-21 00:00:00,10.7,6.1,15.3,0,,,5.3,18.5,1025.4,148
2024-02-22 00:00:00,12,7.7,16.8,0,,,6.9,29.6,1012.3,199
2024-02-23 00:00:00,9.3,4.8,14.2,0.3,,,19.9,44.5,1007.1,343
2024-02-24 00:00:00,7.7,2.7,13.5,0,,,16.2,38.9,1009.5,325
2024-02-25 00:00:00,7.6,4.9,10.7,1.3,,,5.9,20.4,1009.4,61
2024-02-26 00:00:00,9.2,5.1,15.9,0,,,15.8,38.9,1001.4,253
2024-02-27 00:00:00,10.2,4.5,17.3,0,,,18.5,38.9,1008.9,280
2024-02-28 00:00:00,10.8,5.1,19.2,0,,,14.6,37,1016.6,403
2024-02-29 00:00:00,9.3,0.6,17.5,4.4,,,8.4,31.5,1015.1,334
2024-03-01 00:00:00,10.2,5.6,15.6,0,,,21.4,46.3,1012.9,368
2024-03-02 00:00:00,9.6,5.2,13.4,4.5,,,6.3,24.1,1005.6,54
2024-03-03 00:00:00,8.1,5,13,0,,,30.9,59.3,1003.9,260
2024-03-04 00:00:00,9.1,3.3,15.7,0,,,11.1,33.3,1014.6,220
2024-03-05 00:00:00,10.4,4.9,16.3,0,,,15.2,37,1021,397
2024-03-06 00:00:00,8.5,0.6,16.8,0,,,5.9,20.4,1022.4,469
2024-03-07 00:00:00,10.4,4.9,18.4,7.6,,,10.7,35.2,1014.5,244
2024-03-08 00:00:00,10,6.3,14.4,4.6,,,8.7,33.3,1005.6,175
2024-03-09 00:00:00,8.2,5.8,11,1,,,8.2,31.5,998,40
2024-03-10 00:00:00,7.8,2.7,14.2,0.6,,,7.7,25.9,999.6,122
2024-03-11 00:00:00,10.6,6.4,16.1,0,,,21.8,50,1012.4,358
2024-03-12 00:00:00,10.4,3,18.5,0,,,8.5,25.9,1021.8,404
2024-03-13 00:00:00,12.2,4.8,20.8,0,,,5.9,18.5,1019.1,419
2024-03-14 00:00:00,13.7,4.7,22.3,0.3,,,6.3,20.4,1017.2,370
2024-03-15 00:00:00,16.2,8.9,23.6,0,,,8.1,31.5,1019.1,313
2024-03-16 00:00:00,15.2,8,23.3,0,,,5.8,22.2,1023.6,409
2024-03-17 00:00:00,16.7,9.1,25.6,0,,,5.7,20.4,1021.5,324
2024-03-18 00:00:00,16.9,9.9,25.5,0,,,5.7,20.4,1017.9,280
2024-03-19 00:00:00,17.1,10.2,26.2,0,,,6.5,18.5,1016,388
2024-03-20 00:00:00,16.4,10.7,23.7,0,,,10.1,29.6,1017.1,269
2024-03-21 00:00:00,16.6,9,24.3,0,,,5.9,20.4,1023.3,266
2024-03-22 00:00:00,17.3,9.4,27.6,0,,,5.6,20.4,1020.3,390
2024-03-23 00:00:00,16.3,10.4,24.3,0,,,9.7,29.6,1018.7,352
2024-03-24 00:00:00,12.3,5.5,19.3,0.4,,,7.5,25.9,1016.1,479
