date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-05-26 00:00:00,17.7,10.4,26,0,,,8.6,35.2,1019,701
2023-05-27 00:00:00,19.8,11.4,30.1,0,,,8,37,1016.2,795
2023-05-28 00:00:00,19.6,11.4,28.1,0,,,8.1,35.2,1012.5,769
2023-05-29 00:00:00,19.7,11.1,27.7,0,,,8.6,29.6,1012.2,744
2023-05-30 00:00:00,20,13.3,28.3,0,,,7.2,29.6,1014,768
2023-05-31 00:00:00,17.8,13.3,22.5,2.3,,,7.3,27.8,1014.3,485
2023-06-01 00:00:00,19,16,25.8,3.1,,,6.4,29.6,1014.4,394
2023-06-02 00:00:00,18.3,11,27,0.4,,,6.6,31.5,1013,667
2023-06-03 00:00:00,18.5,12.4,26,0,,,8.4,25.9,1013.4,527
2023-06-04 00:00:00,18.6,13.6,24.5,3.7,,,6.7,29.6,1014.3,563
2023-06-05 00:00:00,19.3,13.1,27.3,2.4,,,6.8,29.6,1014.5,614
2023-06-06 00:00:00,18.8,13,27.9,3.9,,,5.8,29.6,1014.5,520
2023-06-07 00:00:00,19.9,13.2,26,0,,,14.9,40.8,1013.7,511
2023-06-08 00:00:00,20.6,15.1,27.7,0,,,14.4,40.8,1011.4,598
2023-06-09 00:00:00,22.6,18,29.4,0.6,,,21,50,1008.5,475
2023-06-10 00:00:00,21.3,15,30.2,0.2,,,6.3,29.6,1011.7,635
2023-06-11 00:00:00,21.6,15.2,30.4,4.1,,,6.1,25.9,1012.5,535
2023-06-12 00:00:00,22.9,16.7,29.3,0,,,8.9,29.6,1010.6,610
2023-06-13 00:00:00,19.6,15.9,27.6,34.6,,,6.6,25.9,1007.9,435
2023-06-14 00:00:00,21,15.9,29.6,0,,,6.9,25.9,1010,558
2023-06-15 00:00:00,21.8,14.3,30.9,0,,,7.2,31.5,1015.5,763
2023-06-16 00:00:00,22.7,14,31.4,0,,,9,37,1015.9,731
2023-06-17 00:00:00,23.8,15.7,32.8,0,,,7.4,33.3,1013.4,710
2023-06-18 00:00:00,23.4,17.1,30.2,0,,,11.8,48.2,1012.7,614
2023-06-19 00:00:00,22.3,15.5,29.2,0.1,,,10.1,35.2,1012.6,495
2023-06-20 00:00:00,24.2,18.2,32.6,0,,,8.1,29.6,1010.6,454
2023-06-21 00:00:00,24.4,21,28.7,0,,,16.7,38.9,1012.7,477
2023-06-22 00:00:00,23.2,19.5,29.3,17.2,,,7.3,27.8,1015.5,541
2023-06-23 00:00:00,24.3,18.9,31.6,0,,,7.8,31.5,1021,739
2023-06-24 00:00:00,24.6,18.2,32.3,0,,,6.9,31.5,1017.8,830
2023-06-25 00:00:00,25.3,16.2,33.9,0,,,7.5,35.2,1016,824
2023-06-26 00:00:00,26.9,19.8,35.1,0,,,8.9,35.2,1016.7,734
2023-06-27 00:00:00,25.1,19.1,32.7,0,,,8.4,29.6,1016.3,715
2023-06-28 00:00:00,25.2,19.3,33.5,0,,,9.1,27.8,1014.7,530
2023-06-29 00:00:00,24.2,18.4,32.1,8,,,7.3,27.8,1014.7,559
2023-06-30 00:00:00,21.4,17.9,28.4,1.2,,,11.1,33.3,1015.3,403
2023-07-01 00:00:00,22.3,15.1,29.4,0,,,7.3,22.2,1014.7,584
2023-07-02 00:00:00,22.8,16.4,29.6,0,,,9.4,31.5,1015.2,628
2023-07-03 00:00:00,23.6,19.9,29.8,2.7,,,9.5,35.2,1015.8,484
2023-07-04 00:00:00,23,17.8,29.9,0.2,,,5.9,29.6,1015.5,500
2023-07-05 00:00:00,22.8,18.4,29.3,0.2,,,11.6,31.5,1016.4,437
2023-07-06 00:00:00,22.6,18.1,32.1,0.3,,,9,27.8,1014.9,401
2023-07-07 00:00:00,24.3,17.5,33.7,0.1,,,7.5,33.3,1014.9,635
2023-07-08 00:00:00,26.5,19.8,35.6,0,,,12.6,35.2,1015.5,787
2023-07-09 00:00:00,26.6,19.2,36.7,0,,,8.8,35.2,1017.5,789
2023-07-10 00:00:00,27.4,21.3,36.4,0,,,7.6,38.9,1018.7,800
2023-07-11 00:00:00,27.4,22.1,34.6,0,,,12.5,42.6,1014.2,715
2023-07-12 00:00:00,27.3,23.1,35.3,0,,,10.4,37,1013,637
2023-07-13 00:00:00,25.7,20,32.4,0,,,10.8,31.5,1016.4,648
2023-07-14 00:00:00,26.3,19.3,34.7,0,,,18.1,53.7,1014,798
2023-07-15 00:00:00,27.2,21,34,0,,,19.6,51.8,1011.1,769
2023-07-16 00:00:00,25.3,19.8,33.8,0,,,12.1,35.2,1014.6,749
2023-07-17 00:00:00,26.1,19.8,33.9,0,,,8.8,40.8,1017.1,736
2023-07-18 00:00:00,28.6,18.9,40.3,0,,,16,55.5,1015.1,804
2023-07-19 00:00:00,28.2,22.2,37.8,0,,,10.2,35.2,1013.8,739
2023-07-20 00:00:00,26.2,20.1,33.9,0,,,12.2,42.6,1011.5,787
2023-07-21 00:00:00,25.7,20.1,33.7,0,,,11.1,29.6,1011,570
2023-07-22 00:00:00,24.8,19.1,32.7,0,,,11.9,38.9,1015.5,679
2023-07-23 00:00:00,25.7,18,34.1,0,,,18.2,53.7,1013.3,712
2023-07-24 00:00:00,26.1,21.3,34,0,,,11.3,33.3,1007.8,518
2023-07-25 00:00:00,22.6,18.6,31,7.7,,,12.3,37,1010.6,543
2023-07-26 00:00:00,21.9,16.8,28.8,0,,,10.5,37,1015.8,499
2023-07-27 00:00:00,24.3,16.3,34.4,0,,,16.1,50,1013.3,688
2023-07-28 00:00:00,24.9,17.1,33.4,0,,,13.6,40.8,1012.8,715
2023-07-29 00:00:00,26.6,19.6,34.4,0,,,13.9,46.3,1011.7,748
2023-07-30 00:00:00,26.3,21,34.5,0,,,9.9,35.2,1015.7,541
2023-07-31 00:00:00,24.7,18.6,33.2,0,,,10.9,37,1015.3,684
2023-08-01 00:00:00,25.3,21.4,32.2,0,,,9.6,29.6,1011.5,434
2023-08-02 00:00:00,27.4,19.9,36.6,0,,,15.1,50,1008.4,675
2023-08-03 00:00:00,23,18.3,29.3,0.2,,,10.4,29.6,1010.4,394
2023-08-04 00:00:00,22,15.5,29.9,0,,,10.5,37,1013.9,701
2023-08-05 00:00:00,22.3,14.5,30.4,0,,,12,35.2,1015.5,772
2023-08-06 00:00:00,21.7,16.1,30.5,0.1,,,8.8,29.6,1015.9,600
2023-08-07 00:00:00,21.8,17.2,29.5,0,,,13.9,37,1018.3,653
2023-08-08 00:00:00,23.2,15.5,32,0,,,9.8,35.2,1016.8,680
2023-08-09 00:00:00,25.9,19.3,34.3,0,,,10.2,37,1016.2,761
2023-08-10 00:00:00,27.1,21.1,36.3,0,,,7.8,37,1016,678
2023-08-11 00:00:00,26.6,18.8,36.8,0,,,8,33.3,1019.1,768
2023-08-12 00:00:00,25.4,19.8,35,0,,,7.5,27.8,1018.5,716
2023-08-13 00:00:00,25.6,19.1,34.1,0,,,12.9,37,1016.3,706
2023-08-14 00:00:00,26.6,18.7,34.6,0,,,19.3,50,1014,720
2023-08-15 00:00:00,26.3,18.3,35.9,0,,,12.7,44.5,1014.8,743
2023-08-16 00:00:00,24.9,17.5,34.7,0,,,6.6,35.2,1014.8,650
2023-08-17 00:00:00,25.9,21.1,36.2,0,,,10.7,37,1013.6,658
2023-08-18 00:00:00,26,19.9,35.5,0,,,10.8,33.3,1012.3,671
2023-08-19 00:00:00,26.9,22,35.7,0,,,7.8,31.5,1015,569
2023-08-20 00:00:00,29.1,21.6,39.3,0,,,6.3,29.6,1017.1,727
2023-08-21 00:00:00,30.2,22.3,41,0,,,6,31.5,1017.5,700
2023-08-22 00:00:00,29.4,21.5,40.7,0,,,6.4,33.3,1016.4,696
2023-08-23 00:00:00,30.7,23.7,42.5,0,,,5.6,37,1013.9,691
2023-08-24 00:00:00,28.9,21.7,38.7,0,,,12.1,40.8,1013,710
2023-08-25 00:00:00,28.2,21,35.7,0,,,12.3,44.5,1011.9,677
2023-08-26 00:00:00,25.1,20.6,32.7,7.6,,,8.5,27.8,1011.8,384
2023-08-27 00:00:00,16.8,13.3,21.1,17.6,,,11.9,33.3,1009.5,43
2023-08-28 00:00:00,18.8,12.4,28.1,0,,,5.4,29.6,1010.7,490
2023-08-29 00:00:00,19.9,11.5,28.6,0,,,9.2,29.6,1010.4,625
2023-08-30 00:00:00,20.8,16,27.2,0,,,9.2,33.3,1010.8,548
2023-08-31 00:00:00,21.6,16.6,27.2,0,,,10.3,31.5,1015.5,488
2023-09-01 00:00:00,22.6,14.5,31.1,0,,,15.8,48.2,1015.7,530
2023-09-02 00:00:00,22.5,18.5,27.9,0,,,9.9,37,1016.5,285
2023-09-03 00:00:00,22.9,18.4,29.2,0,,,16,42.6,1019.5,472
2023-09-04 00:00:00,24.8,18.5,33.1,0,,,12.9,33.3,1017.5,639
2023-09-05 00:00:00,24.2,17.2,33.5,0,,,10.3,35.2,1016.7,637
2023-09-06 00:00:00,23.5,16.5,31.5,0,,,7.2,31.5,1018,578
2023-09-07 00:00:00,22,12.1,32.4,0,,,4.4,31.5,1017.7,578
2023-09-08 00:00:00,21.3,12.2,32.6,0,,,5.8,27.8,1017.2,539
2023-09-09 00:00:00,20.7,11.9,31.4,0,,,6.4,31.5,1016.8,564
2023-09-10 00:00:00,21.9,14.5,32.1,0,,,6.5,29.6,1016.9,477
2023-09-11 00:00:00,22.9,15.6,31.3,0,,,12.2,38.9,1014.1,340
2023-09-12 00:00:00,23.1,17.6,31.2,0,,,7.7,27.8,1013.3,190
2023-09-13 00:00:00,22.8,16.6,31.3,0,,,7.3,24.1,1016.7,315
2023-09-14 00:00:00,21.8,15.6,30.5,0,,,8.5,33.3,1017.4,415
2023-09-15 00:00:00,20.6,16,28.9,37.1,,,9,37,1013.9,158
2023-09-16 00:00:00,22.3,17.3,29.3,0,,,8.9,38.9,1011.6,
2023-09-17 00:00:00,23.4,17.8,31.1,0,,,4.2,24.1,1011.5,
2023-09-18 00:00:00,25.2,18.9,31.7,0,,,13.5,46.3,1011.9,
2023-09-19 00:00:00,20.6,15,28.3,3.4,,,8.7,37,1017.2,
2023-09-20 00:00:00,20.2,17.9,23.1,1.1,,,6.6,27.8,1011.5,
2023-09-21 00:00:00,21.4,15.1,29.4,0.6,,,11.5,46.3,1004.7,
2023-09-22 00:00:00,18.6,14.5,24.5,10.2,,,9.9,35.2,1008.8,
2023-09-23 00:00:00,17.2,11.7,24.3,0.4,,,7.9,22.2,1017.5,
2023-09-24 00:00:00,18.1,11.5,25.7,0,,,8,31.5,1020.8,
2023-09-25 00:00:00,18.8,11.4,28.2,0,,,5.9,24.1,1020.4,
2023-09-26 00:00:00,18.9,11.5,27.5,0,,,7,29.6,1019.9,
2023-09-27 00:00:00,20.6,13,29.2,0,,,8.3,35.2,1018.3,446
2023-09-28 00:00:00,21,14.2,29.2,0,,,5.7,27.8,1018.3,355
2023-09-29 00:00:00,22.6,15.9,32.9,0,,,4.2,25.9,1020.9,473
2023-09-30 00:00:00,23.1,16.2,31.9,0,,,7.3,33.3,1022.2,490
2023-10-01 00:00:00,22.3,16.1,31.4,0,,,4.4,24.1,1022.2,496
2023-10-02 00:00:00,20.4,13.7,28,0,,,10.5,35.2,1022.4,404
2023-10-03 00:00:00,21.6,14.4,29.3,0,,,7.4,22.2,1023,294
2023-10-04 00:00:00,22.2,17.6,28.4,0,,,6.4,29.6,1024.2,256
2023-10-05 00:00:00,20.9,16.1,28.2,0,,,6.9,25.9,1023.7,353
2023-10-06 00:00:00,21.4,15.2,29.1,0.1,,,6,25.9,1023.4,305
2023-10-07 00:00:00,21.1,14.4,29.7,0,,,5.2,25.9,1023.7,434
2023-10-08 00:00:00,19.2,11.1,29.7,0.1,,,5.3,31.5,1023.8,426
2023-10-09 00:00:00,19.7,12.5,29,0,,,4.9,27.8,1023.4,392
2023-10-10 00:00:00,20.3,12.8,30.6,0,,,5.9,29.6,1021.3,435
2023-10-11 00:00:00,19.7,11.8,28.2,0,,,8.6,33.3,1020.5,429
2023-10-12 00:00:00,19.1,13.5,27.7,0.1,,,5.9,27.8,1020.3,404
2023-10-13 00:00:00,19.6,10.8,28.2,0,,,11.2,44.5,1017.7,398
2023-10-14 00:00:00,20.3,14.4,28.2,0,,,5.4,20.4,1017.7,205
2023-10-15 00:00:00,18.8,13.9,25,0.9,,,8.1,22.2,1016.3,131
2023-10-16 00:00:00,17.3,14.7,21.6,1.1,,,4.6,13,1012.9,23
2023-10-17 00:00:00,19.4,13.1,27.4,0,,,15,40.8,1009.8,145
2023-10-18 00:00:00,22.7,16.6,30,0,,,14.8,50,1003.5,275
2023-10-19 00:00:00,22.1,17.5,27.9,2,,,22.4,64.8,995.1,71
2023-10-20 00:00:00,18.8,13.9,25.2,0,,,20.3,57.4,989.3,333
2023-10-21 00:00:00,15.9,10.1,22.9,0,,,9.9,33.3,1003.7,256
2023-10-22 00:00:00,14.6,7.4,24.6,0,,,6.4,20.4,1010.6,170
2023-10-23 00:00:00,21,16.6,28.7,3.1,,,14.6,50,1005.7,137
2023-10-24 00:00:00,17.6,12.3,25.1,0.1,,,8.8,33.3,1007.5,388
2023-10-25 00:00:00,18.2,13.4,26.1,0,,,9.4,24.1,1006.8,296
2023-10-26 00:00:00,20.3,13.5,27.6,0,,,13.6,59.3,1001.8,98
2023-10-27 00:00:00,18.4,13.9,24.7,0,,,9.2,40.8,1003.5,345
2023-10-28 00:00:00,18.4,10,25,0,,,16.1,51.8,1006.2,386
2023-10-29 00:00:00,18.8,15.1,24.6,0,,,21.2,50,1005.5,208
2023-10-30 00:00:00,16.1,9.7,24.2,0.7,,,13,42.6,1003.3,61
2023-10-31 00:00:00,12.7,5.9,21.1,0,,,7.9,31.5,1013.4,329
2023-11-01 00:00:00,16.6,9,24.2,0,,,17.2,48.2,1009.8,184
2023-11-02 00:00:00,17.2,7.7,23.9,8.2,,,22.7,51.8,996.3,62
2023-11-03 00:00:00,13.2,6.1,19.7,1.4,,,13,46.3,998.1,352
2023-11-04 00:00:00,14.7,5.1,22.7,0,,,19.3,63,996.1,98
2023-11-05 00:00:00,17.2,10.5,22.3,0,,,15.6,48.2,1001.1,490
2023-11-06 00:00:00,13.7,7.1,19.8,0.5,,,7.9,25.9,1013.4,426
2023-11-07 00:00:00,12.2,5.6,19.3,0,,,8.4,25.9,1019.7,410
2023-11-08 00:00:00,10.6,2.2,17.4,0.1,,,12.8,35.2,1021,474
2023-11-09 00:00:00,12.3,8.4,17.9,0.1,,,12.5,33.3,1014.1,189
2023-11-10 00:00:00,12.4,6.9,20.4,0,,,5.9,24.1,1012.5,391
2023-11-11 00:00:00,12.6,7.9,19.9,0,,,6.1,25.9,1012.5,253
2023-11-12 00:00:00,14.3,8.4,22.3,0,,,5.8,18.5,1014.6,220
2023-11-13 00:00:00,15.7,7.4,26,0,,,5.8,18.5,1019,446
2023-11-14 00:00:00,17,9.6,28.4,0,,,5.9,22.2,1018.2,381
2023-11-15 00:00:00,14.6,10.6,17.1,0,,,4.8,16.7,1022.5,158
2023-11-16 00:00:00,15.6,10.7,24.2,0,,,4.8,16.7,1019.6,308
2023-11-17 00:00:00,14.8,7.7,17.8,2.3,,,6.1,16.7,1022.8,83
2023-11-18 00:00:00,12.1,5.1,21.1,0,,,4.8,16.7,1024.8,413
2023-11-19 00:00:00,12.5,5.6,23.1,0,,,4.5,20.4,1022,393
2023-11-20 00:00:00,13.6,5.1,22.9,1.3,,,6,24.1,1018.1,414
2023-11-21 00:00:00,12.5,6.3,18.4,5.8,,,8.4,20.4,1013.4,342
2023-11-22 00:00:00,11.7,3.8,18,0,,,24.7,64.8,1015.6,475
2023-11-23 00:00:00,10.3,1.8,20.9,0,,,5.9,31.5,1020.4,529
2023-11-24 00:00:00,8.9,0.6,19.4,0,,,5.9,27.8,1012.7,358
2023-11-25 00:00:00,7.8,1,15,0,,,9.2,33.3,1013.8,383
2023-11-26 00:00:00,8.8,3.5,17.3,0,,,6.6,20.4,1016.7,336
2023-11-27 00:00:00,8.2,3.1,15,0,,,3.1,16.7,1011.5,233
2023-11-28 00:00:00,8.5,2.1,16.7,0,,,4.1,20.4,1007,354
2023-11-29 00:00:00,11.2,10,13.5,0.2,,,9.7,27.8,1006.7,79
2023-11-30 00:00:00,17.8,13,22.6,0,,,22.2,44.5,998.8,320
2023-12-01 00:00:00,12.9,8.8,17.5,7.5,,,10.6,31.5,996.5,31
2023-12-02 00:00:00,9.6,4.8,15.1,0,,,6.1,20.4,1009.9,328
2023-12-03 00:00:00,7.3,-0.8,14.2,0,,,9.1,31.5,1020.3,439
2023-12-04 00:00:00,11.6,3.2,17.4,0.1,,,14.5,44.5,1012.9,368
2023-12-05 00:00:00,8.4,3.7,14.3,0,,,7.2,24.1,1015.8,334
2023-12-06 00:00:00,7.7,1.1,15.3,0,,,5.1,16.7,1016.7,436
2023-12-07 00:00:00,7.5,-1.1,15.4,3.9,,,5.9,22.2,1016.5,278
2023-12-08 00:00:00,10.3,5.2,15.7,5.9,,,8,18.5,1012.8,273
2023-12-09 00:00:00,8.6,2.4,16.1,0,,,4.3,18.5,1018.7,208
2023-12-10 00:00:00,9.4,2,17.6,0,,,5.5,24.1,1021,276
2023-12-11 00:00:00,11.3,5.5,19.1,0,,,1.4,14.8,1017.5,341
2023-12-12 00:00:00,12.7,6.7,19.7,0,,,6.2,20.4,1012.7,222
2023-12-13 00:00:00,11.3,4,15,0,,,7.5,25.9,1008.6,197
2023-12-14 00:00:00,7.7,2,16,0,,,7.6,27.8,1017.8,469
2023-12-15 00:00:00,8.9,1.2,19.1,0,,,6.9,31.5,1030.1,503
2023-12-16 00:00:00,7.3,0.6,15.8,0,,,5.8,18.5,1035.8,484
2023-12-17 00:00:00,5.1,-2,14.7,0,,,3.7,14.8,1037.4,388
2023-12-18 00:00:00,4.9,-3.7,17.2,0,,,3.7,14.8,1034.7,480
2023-12-19 00:00:00,6.1,-1.9,19.2,0,,,2.8,14.8,1027.6,482
2023-12-20 00:00:00,6.3,0,16.1,0,,,4.4,22.2,1020.9,334
2023-12-21 00:00:00,5.9,-2.5,15.6,0,,,4,14.8,1020.9,414
2023-12-22 00:00:00,9.3,1,20.5,0,,,6.2,20.4,1020,380
2023-12-23 00:00:00,7.4,0,17.5,0,,,2.2,14.8,1023.3,402
2023-12-24 00:00:00,5.7,-2,18.1,0,,,2.2,13,1022.9,448
2023-12-25 00:00:00,5.8,-1.8,18.6,0,,,3.1,18.5,1021.2,472
2023-12-26 00:00:00,6.1,-2.4,19.7,0,,,2.7,13,1021.4,470
2023-12-27 00:00:00,5.9,-2.8,18.8,0,,,6.1,29.6,1022.4,468
2023-12-28 00:00:00,5.4,-2.4,12.7,0,,,6.5,20.4,1024.2,246
2023-12-29 00:00:00,5.8,0.8,12.4,0,,,2,14.8,1022.6,156
2023-12-30 00:00:00,6.8,-0.3,16.3,0,,,4.7,18.5,1019.2,413
2023-12-31 00:00:00,11.7,5.9,17.6,0,,,12.4,37,1013.4,277
2024-01-01 00:00:00,9.1,2.1,14.7,0,,,5.1,24.1,1018.4,207
2024-01-02 00:00:00,8.9,0.5,15.3,0,,,6.6,27.8,1015.3,272
2024-01-03 00:00:00,11.8,7.2,16.9,0,,,5.9,22.2,1013.6,144
2024-01-04 00:00:00,9.9,3.8,16.5,0.3,,,11.7,37,1014,223
2024-01-05 00:00:00,9.8,7.7,11.4,3.3,,,5,20.4,1003.6,75
2024-01-06 00:00:00,7.2,-0.1,14.5,0,,,4.7,24.1,1006.8,442
2024-01-07 00:00:00,4.6,-3.6,15.3,0,,,8.8,25.9,1010.5,491
2024-01-08 00:00:00,3.3,-5.2,12.8,0,,,7.6,22.2,1014.9,478
2024-01-09 00:00:00,2.3,-4.2,11.1,0,,,4.6,25.9,1020.3,376
2024-01-10 00:00:00,6.6,3.5,10.6,2,,,4.2,16.7,1018.6,31
2024-01-11 00:00:00,6.1,4.1,8.9,1.1,,,13.7,24.1,1019.8,34
2024-01-12 00:00:00,6.5,1.1,14.2,0,,,4.4,18.5,1023.9,428
2024-01-13 00:00:00,7.1,2.5,13.3,0,,,5.3,16.7,1022.8,301
2024-01-14 00:00:00,6.1,-0.2,13.3,0,,,3.1,14.8,1014.2,209
2024-01-15 00:00:00,8.4,1.9,14.2,0,,,4,13,1009.2,258
2024-01-16 00:00:00,8.4,1.2,15.3,0,,,5.9,24.1,1009.2,219
2024-01-17 00:00:00,16.1,9.1,20.3,0,,,21.5,42.6,999.3,244
2024-01-18 00:00:00,17.3,10.5,22.2,0,,,17.5,50,1001.8,505
2024-01-19 00:00:00,6.8,3.9,11.6,3,,,11.1,35.2,1011.6,1
2024-01-20 00:00:00,6.8,2.7,13.8,0,,,9.5,29.6,1023.7,364
2024-01-21 00:00:00,5.7,-1.5,15.6,0,,,2.3,16.7,1032.2,467
2024-01-22 00:00:00,5.7,-2.3,16.3,0,,,5.2,14.8,1031.2,418
2024-01-23 00:00:00,8.5,1,17.2,0,,,6.6,20.4,1034.4,347
2024-01-24 00:00:00,10.3,2.9,20.9,0,,,5.2,25.9,1034.8,470
2024-01-25 00:00:00,10.9,2.1,23.8,0,,,4.6,14.8,1030.8,504
2024-01-26 00:00:00,11.9,2.8,24.2,0,,,2.6,14.8,1030.2,502
2024-01-27 00:00:00,9.9,2.7,19.7,0,,,4.6,24.1,1030.2,497
2024-01-28 00:00:00,9.1,2.6,16.6,0,,,7,29.6,1030.7,265
2024-01-29 00:00:00,11.1,8.5,14.6,0,,,8,29.6,1031.8,156
2024-01-30 00:00:00,9.6,2.9,16.1,0,,,6.3,20.4,1033.1,268
2024-01-31 00:00:00,7.8,1.5,16.9,0,,,3.3,18.5,1034,465
2024-02-01 00:00:00,9.3,1,19.3,0,,,2.9,20.4,1031.9,447
2024-02-02 00:00:00,9.4,2.4,20.7,0,,,4.8,20.4,1031,499
2024-02-03 00:00:00,9.8,1.7,22.1,0,,,4.8,20.4,1030.4,550
2024-02-04 00:00:00,11.6,2.6,24.3,0,,,4,25.9,1028.8,559
2024-02-05 00:00:00,11.2,2.6,23.5,0,,,4,20.4,1026.5,562
2024-02-06 00:00:00,9.1,2.2,16.9,0,,,5.2,16.7,1023.3,280
2024-02-07 00:00:00,10.7,5.6,17.4,0,,,5.2,24.1,1018.1,437
2024-02-08 00:00:00,11.3,2.6,22.1,0,,,12.1,46.3,1009.2,397
2024-02-09 00:00:00,13.8,11.4,15.7,2.6,,,21.3,46.3,994.1,209
2024-02-10 00:00:00,10.7,5.4,12.3,10.1,,,9.4,33.3,988.4,167
2024-02-11 00:00:00,8.6,2,17.2,0,,,5.6,25.9,1003,549
2024-02-12 00:00:00,9,2.3,18.4,0,,,6.8,27.8,1007.5,535
2024-02-13 00:00:00,9.9,4.6,17.7,0,,,6.3,27.8,1020.1,548
2024-02-14 00:00:00,10.7,2.2,22.5,0,,,6.6,27.8,1023.4,512
2024-02-15 00:00:00,13.4,8.4,20.9,0,,,13.1,37,1018.5,217
2024-02-16 00:00:00,12.7,8,17.1,0.5,,,11.2,31.5,1019,183
2024-02-17 00:00:00,13.9,6.7,21.5,0,,,8,31.5,1026.5,520
2024-02-18 00:00:00,11.5,3.7,20.7,0,,,3.7,18.5,1031.5,505
2024-02-19 00:00:00,13.2,7.1,21,0,,,5.6,20.4,1029.4,487
2024-02-20 00:00:00,11.6,4.8,21.5,0,,,8.8,31.5,1027,557
2024-02-21 00:00:00,9.8,2.3,20.3,0,,,9.3,27.8,1023.5,339
2024-02-22 00:00:00,13.9,8.9,22.7,3.5,,,13.1,44.5,1008.9,318
2024-02-23 00:00:00,8.1,2.9,14,14.8,,,12.2,33.3,1004.2,339
2024-02-24 00:00:00,5.6,1.8,13,0.7,,,7.3,25.9,1007.8,372
2024-02-25 00:00:00,8.9,1.3,15.6,0,,,15.2,42.6,1006.4,217
2024-02-26 00:00:00,10.6,6.3,16.3,8.3,,,13.4,27.8,999.6,167
2024-02-27 00:00:00,10.1,5.2,18.3,0,,,8.8,35.2,1005.7,413
2024-02-28 00:00:00,12.2,5.3,16.9,0,,,23.2,50,1013.2,416
2024-02-29 00:00:00,9,1.3,19.3,0,,,8.6,29.6,1012.4,595
2024-03-01 00:00:00,9.8,4.5,17.4,0,,,8.2,27.8,1009.4,567
2024-03-02 00:00:00,10.6,3.2,18.7,13.9,,,19.4,51.8,1003.1,361
2024-03-03 00:00:00,8.3,3.8,13.1,14.3,,,12.6,37,999.4,229
2024-03-04 00:00:00,6.7,-1.1,16.5,0,,,6.1,22.2,1011.6,498
2024-03-05 00:00:00,8.7,2.6,16.5,1.9,,,6.5,25.9,1019,398
2024-03-06 00:00:00,9.5,4.9,16,0,,,8.8,29.6,1021.1,352
2024-03-07 00:00:00,9.2,2.4,17.1,7.9,,,14.3,37,1014.6,305
2024-03-08 00:00:00,10.8,7.3,17.4,1.8,,,13.5,46.3,1004.4,212
2024-03-09 00:00:00,9.5,6.6,12.8,47.7,,,19.8,53.7,997.3,13
2024-03-10 00:00:00,9.9,3.7,16.7,0,,,13.1,40.8,996.3,393
2024-03-11 00:00:00,9.3,3.9,17.1,0,,,7.1,22.2,1009.3,291
2024-03-12 00:00:00,9.4,3.1,17.6,0,,,8.1,22.2,1020.2,455
2024-03-13 00:00:00,10.2,3.1,20,0,,,6.4,29.6,1018.1,541
2024-03-14 00:00:00,11,3.8,20.8,1.7,,,6.8,29.6,1016.4,440
2024-03-15 00:00:00,13.2,10.8,20.2,2.4,,,7.8,27.8,1018.6,237
2024-03-16 00:00:00,14.2,9.9,21.6,0,,,9.8,35.2,1022.7,376
2024-03-17 00:00:00,14.1,9.9,23.7,0,,,6.6,20.4,1020.5,358
2024-03-18 00:00:00,15,9.8,24.4,0,,,7.6,20.4,1017.1,397
2024-03-19 00:00:00,15,9.5,23.7,0,,,7.7,25.9,1016.3,393
2024-03-20 00:00:00,13.1,8.4,20.9,0,,,8,33.3,1018.6,344
2024-03-21 00:00:00,14.2,11.4,23.3,0,,,7.2,29.6,1023.2,282
2024-03-22 00:00:00,15.7,9.3,26,0,,,6.6,29.6,1019.3,447
2024-03-23 00:00:00,14.4,10.1,22.5,0,,,11.1,37,1017.4,307
2024-03-24 00:00:00,12.9,10.9,21.2,0,,,12.6,31.5,1015.3,148
2024-03-25 00:00:00,11,10.2,13,8.4,,,10.2,35.2,1003,53
2024-03-26 00:00:00,11.8,7.8,18.3,7.1,,,9,31.5,990.3,3
2024-03-27 00:00:00,10.7,3.3,18.6,0,,,15.4,44.5,993.8,408
2024-03-28 00:00:00,16.6,13.2,23.2,0,,,25.8,55.5,998.3,409
2024-03-29 00:00:00,16.3,13,23.8,0.2,,,26.7,53.7,998.4,238
2024-03-30 00:00:00,14,10.3,20.6,13,,,18.1,50,996.2,392
2024-03-31 00:00:00,12.7,9.5,17.9,7.9,,,21.9,44.5,996.3,176
2024-04-01 00:00:00,11,6.6,20.8,0,,,13.5,44.5,1006,557
2024-04-02 00:00:00,8.9,5.2,18.2,0,,,16.8,42.6,1017,407
2024-04-03 00:00:00,14.3,8.8,23.1,0,,,14.5,38.9,1015.9,503
2024-04-04 00:00:00,14.2,5.9,25.6,0,,,13.9,38.9,1017.8,511
2024-04-05 00:00:00,16.1,8.9,25.8,0,,,19.2,51.8,1018,413
2024-04-06 00:00:00,14.1,6.2,25.7,0.1,,,7.7,27.8,1019.9,407
2024-04-07 00:00:00,15.4,10.2,25.2,0,,,8.1,29.6,1017.2,312
2024-04-08 00:00:00,15.7,11.7,22.4,1.5,,,11,24.1,1009.9,187
2024-04-09 00:00:00,11.5,5.9,18.2,15.1,,,9.6,29.6,1018.7,261
2024-04-10 00:00:00,10.8,3.4,22.4,0,,,6,29.6,1025.8,516
2024-04-11 00:00:00,13.8,4.8,25.3,0,,,8.4,40.8,1027.7,582
